Breath_num,P_peak,Dy_comp,Label
1,19.22,33.76146273,Normal
2,18.96,34.31733524,Normal
3,18.83,34.28058568,Normal
4,19.03,34.72362794,Normal
5,18.12,36.96219512,Normal
6,18.18,37.28581184,Normal
7,18.25,36.60573585,Normal
8,18.05,37.06586207,Normal
9,18.05,37.14509579,Normal
10,17.79,37.22881157,Normal
11,17.92,37.00773994,Normal
12,17.86,37.42134526,Normal
13,18.18,36.29218513,Normal
14,17.86,37.18036547,Normal
15,17.66,38.08917852,Normal
16,9.59,34.82222222,Noise
17,18.57,36.34340457,Normal
18,18.96,35.60397564,Normal
19,17.66,37.04553712,Normal
20,18.57,36.3536846,Normal
21,18.31,36.64290008,Normal
22,18.64,27.40326246,Noise
23,22.35,31.98760807,Noise
24,18.7,34.23043796,Normal
25,15.97,37.69366454,Bronch
26,17.79,38.80258014,Normal
27,15.97,41.82538742,Normal
28,13.95,38.10072626,Noise
29,8.22,3.227950311,Bronch
30,15.97,43.35200547,Normal
31,15.97,44.82388332,Normal
32,16.03,36.84351768,Noise
33,10.05,29.06564356,Bronch
34,15.71,38.73436041,Bronch
35,16.29,42.67728078,Bronch
36,15.38,36.86777457,Noise
37,9.2,27.11464286,Bronch
38,15.06,45.27554672,Bronch
39,15.32,46.34607558,Bronch
40,12.13,23.88927069,Bronch
41,16.95,35.84669456,Bronch
42,15.19,40.90480864,Bronch
43,15.64,40.37753759,Bronch
44,16.43,41.6864392,Bronch
45,14.41,39.90850159,Bronch
46,13.76,31.09046804,Bronch
47,15.06,46.03166004,Bronch
48,15.25,25.81136585,Bronch
49,11.48,-1.637962963,Noise
50,12.84,46.05038265,Bronch
51,14.86,43.21881339,Noise
52,10.76,27.77118056,Bronch
53,13.63,34.70787949,Bronch
54,13.5,28.64223529,Bronch
55,14.34,31.2633833,Bronch
56,14.99,38.58233233,Bronch
57,12.39,8.160013532,Bronch
58,14.47,24.42323126,Bronch
59,15.32,26.22330426,Bronch
60,13.76,25.26027397,Bronch
61,13.63,8.137079954,Bronch
62,10.63,0.161545293,Noise
63,7.77,-1.039891697,Noise
64,12.32,39.60409836,Bronch
65,14.34,47.44523555,Noise
66,9.39,-24.15626424,Bronch
67,12.78,42.66825193,Bronch
68,13.24,38.94993932,Bronch
69,14.08,41.40737885,Bronch
70,11.93,39.89235209,Bronch
71,13.04,31.10037313,Bronch
72,14.02,44.40820399,Bronch
73,13.43,46.1217675,Bronch
74,13.76,41.94063927,Bronch
75,12.52,54.55771277,Bronch
76,13.5,48.92223529,Bronch
77,11.54,26.00772171,Bronch
78,12.97,43.84598494,Bronch
79,14.08,31.53270925,Bronch
80,11.87,9.793959243,Bronch
81,8.48,-45.83692529,Bronch
82,10.37,-18.43789572,Bronch
83,14.02,36.9248337,Bronch
84,14.73,32.96361768,Bronch
85,13.82,31.14331066,Bronch
86,13.63,31.47415991,Bronch
87,13.04,8.136504975,Bronch
88,12.58,43.09689974,Bronch
89,12.84,14.33392857,Bronch
90,15.38,39.89263006,Bronch
91,11.22,11.32909968,Bronch
92,13.56,33.62079439,Bronch
93,9.07,-2.585012285,Noise
94,9,30.139875,Bronch
95,13.63,41.73667439,Noise
96,10.05,6.422376238,Bronch
97,14.47,46.24424498,Bronch
98,11.41,16.19212168,Bronch
99,12.97,16.95138018,Bronch
100,14.28,21.50894397,Bronch
101,10.89,-14.59040747,Bronch
102,13.1,24.19901235,Bronch
103,14.41,18.64872476,Bronch
104,14.21,29.15537459,Bronch
105,12.13,4.936255259,Bronch
106,10.44,-12.03648897,Bronch
107,10.57,11.35870736,Bronch
108,11.54,8.02087156,Bronch
109,12.91,18.844311,Bronch
110,11.09,24.38793103,Bronch
111,16.03,38.23281958,Bronch
112,15.06,50.86182903,Normal
113,10.96,-6.75192953,Noise
114,13.04,11.72070896,Bronch
115,12.26,0.319490358,Bronch
116,12.58,-4.235686016,Noise
117,10.05,-4.756435644,Noise
118,9.33,-37.02090069,Bronch
119,11.61,-21.89848714,Bronch
120,8.48,-21.68017241,Noise
121,10.44,-15.94099265,Bronch
122,9.59,-13.56917211,Bronch
123,8.48,-20.99798851,Bronch
124,8.03,-26.74768977,Bronch
125,9.85,-6.532164948,Bronch
126,11.09,-3.993021346,Bronch
127,11.09,-24.01297209,Bronch
128,10.5,-11.60527273,Bronch
129,8.81,-49.7515748,Bronch
130,9.26,-35.0193662,Bronch
131,9.72,-28.02404661,Bronch
132,10.96,-13.59479866,Bronch
133,13.56,19.65251168,Bronch
134,13.89,55.42587177,Bronch
135,13.56,56.57628505,Bronch
136,10.63,39.35772647,Bronch
137,12.19,8.374547983,Bronch
138,11.22,0.57170418,Bronch
139,10.24,-9.915648855,Bronch
140,9.85,-1.434020619,Bronch
141,11.35,-14.32086614,Bronch
142,9.52,-14.10265487,Bronch
143,13.5,45.80264706,Bronch
144,13.17,12.93580171,Bronch
145,10.57,34.85745063,Bronch
146,9.85,9.948041237,Bronch
147,10.31,-8.365442561,Bronch
148,13.37,28.50298686,Bronch
149,9.78,0.337970711,Bronch
150,11.48,7.226080247,Bronch
151,12.84,11.95306122,Bronch
152,12.84,43.87480867,Bronch
153,11.8,8.963970588,Bronch
154,11.35,17.51598425,Bronch
155,7.51,-56.70697211,Bronch
156,12.13,21.91837307,Bronch
157,9.2,-27.50559524,Bronch
158,12.65,17.99607843,Noise
159,7.96,-12.39239865,Noise
160,7.77,-4.722743682,Noise
161,9.07,-36.26793612,Bronch
162,12.06,11.17004249,Bronch
163,8.81,20.56102362,Bronch
164,13.3,52.4203012,Bronch
165,13.69,55.8443038,Recruitment
166,14.93,56.95352467,Recruitment
167,15.51,59.78843958,Recruitment
168,18.51,62.2780903,Recruitment
169,19.48,66.77828039,Recruitment
170,19.42,60.50228849,InPause
171,20.98,61.50944931,InPause
172,20.72,75.96284987,Recruitment
173,21.7,61.8947006,InPause
174,22.28,67.01004051,InPause
175,21.5,72.14542424,InPause
176,19.29,89.68212036,Recruitment
177,9.72,125.7941737,Bronch
178,9.72,115.4287076,Bronch
179,9.85,107.2912371,Normal
180,10.05,101.490198,Normal
181,10.18,99.03938224,Normal
182,10.31,95.00706215,Normal
183,10.44,93.02058824,Normal
184,10.57,91.96669659,Normal
185,10.76,88.89557292,Normal
186,10.76,88.87743056,Normal
187,10.89,86.36748727,Normal
188,10.96,85.64454698,Normal
189,10.96,85,Normal
190,10.96,83.91912752,Normal
191,11.09,83.04860427,Normal
192,11.09,83.1046798,Normal
193,11.09,82.68087028,Normal
194,11.22,81.02692926,Normal
195,11.22,81.12974277,Normal
196,11.22,81.80803859,Normal
197,11.28,80.81998408,Normal
198,11.28,80.30732484,Normal
199,11.28,80.29466561,Normal
200,11.35,78.88968504,Normal
201,11.41,78.98205928,Normal
202,11.41,78.61170047,Normal
203,11.41,79.24633385,Normal
204,11.48,78.47916667,Normal
205,11.41,78.75124805,Normal
206,11.41,79.175117,Normal
207,11.48,78.16859568,Normal
208,11.48,78.18796296,Normal
209,11.48,78.52631173,Normal
210,11.48,77.94236111,Normal
211,11.54,77.10772171,Normal
212,11.48,78.27785494,Normal
213,11.54,77.2030581,Normal
214,11.61,76.2903177,Normal
215,11.61,76.48857791,Normal
216,11.67,76.2607946,Normal
217,11.61,76.79402421,Normal
218,11.61,76.24341906,Normal
219,11.67,75.9970015,Normal
220,11.67,75.8065967,Normal
221,11.74,73.94310089,Normal
222,11.8,74.22286765,Normal
223,11.74,74.23078635,Normal
224,11.8,74.46566176,Normal
225,11.8,74.15036765,Normal
226,11.87,73.70982533,Normal
227,11.87,73.51768559,Normal
228,11.8,73.87330882,Normal
229,11.87,73.6213246,Normal
230,11.8,74.285,Normal
231,11.87,73.61972344,Normal
232,11.8,74.66875,Normal
233,11.8,74.11088235,Normal
234,11.87,73.92219796,Normal
235,11.8,74.22919118,Normal
236,11.87,73.39294032,Normal
237,11.8,74.05330882,Normal
238,14.47,62.01024287,Assessment
239,15.38,66.13318882,Assessment
240,15.45,65.57822967,Assessment
241,15.58,65.08284499,Assessment
242,15.51,63.59381541,Assessment
243,15.64,63.92546992,Assessment
244,15.77,63.44071495,Assessment
245,15.77,63.96601671,Assessment
246,15.84,64.14575646,Assessment
247,15.84,64.07338561,Assessment
248,15.9,64.45899083,Assessment
249,15.9,63.93165138,Assessment
250,15.97,64.22429353,Assessment
251,15.97,64.09329991,Assessment
252,15.97,64.1816773,Assessment
253,16.03,64.28173164,Assessment
254,16.16,63.14632616,Assessment
255,16.23,63.42542297,Assessment
256,16.16,63.15412186,Assessment
257,16.16,64.18543907,Assessment
258,16.1,63.96022523,Assessment
259,16.16,63.74619176,Assessment
260,16.16,63.79986559,Assessment
261,16.16,63.49251792,Assessment
262,16.16,64.24883513,Assessment
263,16.16,63.52213262,Assessment
264,16.29,63.07178919,Assessment
265,16.23,63.48829029,Assessment
266,16.29,62.86811337,Assessment
267,16.29,63.38498671,Assessment
268,16.23,63.21927872,Assessment
269,16.36,62.86866197,Assessment
270,16.36,62.58855634,Assessment
271,16.36,57.7621919,InPause
272,17.14,62.97953048,Assessment
273,16.1,63.95581081,Assessment
274,16.1,63.83432432,Assessment
275,16.23,63.77809439,Assessment
276,16.23,63.08401603,Assessment
277,16.23,63.74327694,Assessment
278,16.23,62.9460374,Assessment
279,16.23,63.45262689,Assessment
280,16.29,62.81935341,Assessment
281,16.29,63.08857396,Assessment
282,16.29,63.14344553,Assessment
283,16.36,62.64229754,Assessment
284,16.36,62.98538732,Assessment
285,16.36,62.7184419,Assessment
286,16.36,62.85352113,Assessment
287,16.36,62.61817782,Assessment
288,16.36,62.50585387,Assessment
289,16.36,62.91056338,Assessment
290,16.29,62.72936227,Assessment
291,16.36,62.89229754,Assessment
292,16.36,62.30286092,Assessment
293,16.43,62.23053368,Assessment
294,16.36,63.07979754,Assessment
295,16.29,63.00478299,Assessment
296,16.36,62.68014965,Assessment
297,16.36,62.21139965,Assessment
298,16.36,62.58512324,Assessment
299,16.49,62.12985205,Assessment
300,16.36,62.03472711,Assessment
301,16.43,62.63140857,Assessment
302,16.36,62.42808099,Assessment
303,16.43,62.48967629,Assessment
304,16.36,61.87103873,Assessment
305,16.43,62.27935258,Assessment
306,16.36,62.61043134,Assessment
307,16.36,62.20488556,Assessment
308,16.36,62.71932218,Assessment
309,16.36,61.92588028,Assessment
310,16.49,61.6105309,Assessment
311,16.36,62.31104754,Assessment
312,16.43,61.80419948,Assessment
313,16.49,62.36832028,Assessment
314,16.36,62.58098592,Assessment
315,16.36,63.23314261,Assessment
316,16.29,62.55221435,Assessment
317,16.43,62.50804899,Assessment
318,16.43,62.05091864,Assessment
319,16.43,61.9291776,Assessment
320,16.29,62.75283437,Assessment
321,16.29,62.32254207,Assessment
322,16.36,62.32139085,Assessment
323,16.43,61.45419948,Assessment
324,16.43,63.12887139,Assessment
325,16.29,62.66820195,Assessment
326,16.29,63.0496457,Assessment
327,16.16,64.0952509,Assessment
328,16.1,63.86306306,Assessment
329,16.16,64.01944444,Assessment
330,16.03,64.30874887,Assessment
331,16.03,64.32139619,Assessment
332,16.03,64.30856754,Assessment
333,16.03,64.78286491,Assessment
334,15.97,65.35893345,Assessment
335,15.97,64.99521422,Assessment
336,15.97,65.37967183,Assessment
337,16.03,64.54102448,Assessment
338,16.03,64.58925657,Assessment
339,16.03,64.49392566,Assessment
340,16.1,63.86279279,Assessment
341,16.1,64.47738739,Assessment
342,16.1,64.16463964,Assessment
343,16.1,64.36824324,Assessment
344,16.1,64.10941441,Assessment
345,16.62,71.08067986,Assessment
346,15.06,77.74865805,Noise
347,15.58,73.24328922,Noise
348,14.54,73.36430818,Noise
349,14.6,69.13520833,Assessment
350,15.06,69.30457256,Assessment
351,15.19,67.58464181,Assessment
352,15.38,67.15852601,Assessment
353,15.38,67.97398844,Assessment
354,15.51,67.22478592,Assessment
355,15.51,67.8811608,Assessment
356,15.45,67.37980861,Assessment
357,15.64,66.3781015,Assessment
358,15.58,66.83572779,Assessment
359,15.64,66.55986842,Assessment
360,15.64,66.78261278,Assessment
361,15.71,65.34505135,Assessment
362,12.65,71.96836601,Assessment
363,12.26,79.19910468,Noise
364,11.74,76.30541543,Normal
365,11.67,73.24947526,Normal
366,11.8,67.33058824,Normal
367,11.8,73.38036765,Normal
368,11.8,74.06875,Normal
369,11.87,73.93071325,Normal
370,11.87,73.65225619,Normal
371,11.87,73.86535662,Normal
372,11.87,73.41113537,Normal
373,11.87,73.74199418,Normal
374,11.87,73.49221252,Normal
375,11.87,73.22816594,Normal
376,11.87,73.78951965,Normal
377,11.87,73.07510917,Normal
378,11.93,73.01262626,Normal
379,11.93,72.97417027,Normal
380,11.93,72.99733045,Normal
381,11.93,72.97092352,Normal
382,11.93,72.51637807,Normal
383,12,71.78442857,Normal
384,11.93,72.48015873,Normal
385,11.93,71.96933622,Normal
386,11.93,72.66558442,Normal
387,12,71.38928571,Normal
388,11.93,72.72243867,Normal
389,11.93,72.49401154,Normal
390,11.93,72.32958153,Normal
391,11.93,72.63989899,Normal
392,11.87,72.87896652,Normal
393,11.87,72.86746725,Normal
394,11.87,73.18224163,Normal
395,11.87,73.06637555,Normal
396,11.87,73.14548763,Normal
397,11.87,72.65050946,Normal
398,11.87,73.07088792,Normal
399,11.93,72.48333333,Normal
400,11.93,72.27900433,Normal
401,11.87,73.17583697,Normal
402,11.93,72.48838384,Normal
403,12,71.68771429,Normal
404,11.93,72.69365079,Normal
405,12,71.70671429,Normal
406,12,72.09485714,Normal
407,12,71.50678571,Normal
408,12.13,70.54347826,Normal
409,12.06,71.34603399,Normal
410,12.06,70.86048159,Normal
411,12.06,71.1157932,Normal
412,12.13,69.67040673,Normal
413,12.19,69.7201669,Normal
414,12.19,69.89700974,Normal
415,12.19,69.74095967,Normal
416,12.19,70.26105702,Normal
417,12.19,69.96425591,Normal
418,12.19,70.05465925,Normal
419,12.13,70.59179523,Normal
420,12.06,70.50750708,Normal
421,12.06,71.04327195,Normal
422,12.13,70.92152875,Normal
423,12.06,71.4638102,Normal
424,12.13,70.97608696,Normal
425,12.06,71.16466006,Normal
426,12.06,71.74610482,Normal
427,12.06,71.47011331,Normal
428,12.06,71.29348442,Normal
429,12.06,71.62450425,Normal
430,12.06,71.15637394,Normal
431,12.06,71.40531161,Normal
432,12.13,70.90785414,Normal
433,12.06,71.01211048,Normal
434,12.06,71.13002833,Normal
435,12.06,71.29695467,Normal
436,12.06,71.58732295,Normal
437,12.06,71.66161473,Normal
438,12.06,71.46062323,Normal
439,12.13,70.9628331,Normal
440,12.06,71.37903683,Normal
441,12.06,71.48080737,Normal
442,12.13,70.77671809,Normal
443,12.13,70.97173913,Normal
444,12.13,70.65596073,Normal
445,12.13,70.66093969,Normal
446,12.13,70.46949509,Normal
447,12.13,70.99516129,Normal
448,12.13,70.47755961,Normal
449,12.19,70.21307371,Normal
450,12.06,70.99475921,Normal
451,12.06,71.36083569,Normal
452,12.06,71.21961756,Normal
453,12.06,71.12776204,Normal
454,12.13,70.44095372,Normal
455,12.06,71.08279037,Normal
456,12.06,71.20864023,Normal
457,12.13,70.40792426,Normal
458,12.13,70.34130435,Normal
459,12.19,70.01919332,Normal
460,12.13,70.63541374,Normal
461,12.13,70.76171108,Normal
462,12.19,70.51891516,Normal
463,12.13,70.82152875,Normal
464,12.19,69.8674548,Normal
465,12.19,70.1205146,Normal
466,12.19,70.06223922,Normal
467,12.19,70.28400556,Normal
468,12.19,70.01057024,Normal
469,12.19,69.93741307,Normal
470,12.19,69.8286509,Normal
471,12.19,70.03783032,Normal
472,12.19,70.30090403,Normal
473,12.19,70.02044506,Normal
474,12.26,69.39848485,Normal
475,12.19,70.21126565,Normal
476,12.19,70.05312935,Normal
477,12.19,70.15076495,Normal
478,12.19,69.89652295,Normal
479,12.26,69.33863636,Normal
480,12.26,69.45220386,Normal
481,12.19,69.84513213,Normal
482,12.26,69.73436639,Normal
483,12.19,69.96126565,Normal
484,12.26,68.93636364,Normal
485,12.19,70.12607789,Normal
486,12.19,69.55584145,Normal
487,12.26,69.34077135,Normal
488,12.26,69.16549587,Normal
489,12.26,69.74614325,Normal
490,12.19,70.14673157,Normal
491,12.19,70.15869263,Normal
492,12.19,70.85034771,Normal
493,12.19,70.0794854,Normal
494,12.19,70.10535466,Normal
495,12.19,70.15104312,Normal
496,12.19,70.01251739,Normal
497,12.19,70.33685675,Normal
498,12.19,70.2267733,Normal
499,12.19,69.77621697,Normal
500,12.26,69.75640496,Normal
501,12.26,69.45213499,Normal
502,12.26,69.57865014,Normal
503,12.19,70.16536857,Normal
504,12.26,69.41466942,Normal
505,12.26,69.6065427,Normal
506,12.19,69.9689847,Normal
507,12.26,69.31039945,Normal
508,12.19,69.76154381,Normal
509,12.26,69.4130854,Normal
510,12.26,69.55523416,Normal
511,12.26,69.04855372,Normal
512,12.26,69.22727273,Normal
513,12.19,69.95716273,Normal
514,12.26,69.1203168,Normal
515,12.26,69.29490358,Normal
516,12.32,68.28811475,Normal
517,12.32,68.83278689,Normal
518,12.26,69.31597796,Normal
519,12.26,69.11907713,Normal
520,12.26,69.40089532,Normal
521,12.26,68.97038567,Normal
522,12.26,69.11921488,Normal
523,12.32,68.62472678,Normal
524,12.32,68.58954918,Normal
525,12.32,68.53094262,Normal
526,12.32,68.38811475,Normal
527,12.39,67.17550744,Normal
528,12.39,67.87889039,Normal
529,12.45,67.25033557,Normal
530,12.45,67.97912752,Normal
531,12.32,69.99419399,Normal
532,12.13,70.73870968,Normal
533,12.13,70.75792426,Normal
534,12.19,70.35396384,Normal
535,12.19,70.36641168,Normal
536,12.19,69.88018081,Normal
537,12.19,69.77273992,Normal
538,12.19,69.47447844,Normal
539,12.26,69.86501377,Normal
540,12.26,69.934573,Normal
541,12.19,70.0786509,Normal
542,12.19,69.92913769,Normal
543,6.92,-55.96640625,Bronch
544,12.97,62.00138018,Bronch
545,12.84,53.90440051,Bronch
546,10.96,19.58221477,Bronch
547,11.8,48.85375,Bronch
548,13.04,48.06840796,Bronch
549,11.48,58.11010802,Bronch
550,11.87,60.34483261,Bronch
551,12.26,58.58085399,Bronch
552,12.91,46.4153603,Bronch
553,12.52,54.21781915,Bronch
554,12.91,43.50126422,Bronch
555,10.89,50.77139219,Bronch
556,12.65,30.56326797,Bronch
557,12.45,38.74275168,Bronch
558,9.92,52.4370935,Bronch
559,12.13,54.35659187,Bronch
560,12.78,42.60526992,Bronch
561,10.31,35.17156309,Bronch
562,11.02,12.79684385,Bronch
563,11.74,26.17329377,Bronch
564,10.83,26.70480274,Bronch
565,12.26,57.56563361,Bronch
566,10.96,-0.636241611,Bronch
567,5.88,-160.98125,Bronch
568,11.67,70.18605697,Normal
569,11.8,70.76580882,Normal
570,11.87,71.67147016,Normal
571,11.87,72.39104803,Normal
572,13.63,69.20422943,Recruitment
573,15.71,69.07436975,Recruitment
574,17.73,68.82470542,Recruitment
575,19.48,68.44029696,Recruitment
576,19.35,60.2871777,InPause
577,18.83,78.0483731,Recruitment
578,18.7,77.47930657,Recruitment
579,18.57,68.7742815,InPause
580,16.23,86.98227961,Recruitment
581,14.34,91.94352248,Recruitment
582,12.58,97.64795515,Recruitment
583,10.7,104.3942105,Recruitment
584,10.11,102.1659491,Normal
585,10.18,99.60694981,Normal
586,10.24,97.36326336,Normal
587,10.24,96.90811069,Normal
588,10.31,95.85951036,Normal
589,10.37,94.00158287,Normal
590,10.37,94.82327747,Normal
591,10.44,93.33860294,Normal
592,10.44,92.83602941,Normal
593,10.44,93.80983456,Normal
594,10.5,91.76190909,Normal
595,10.57,91.0029623,Normal
596,10.57,91.10260323,Normal
597,10.57,90.69631957,Normal
598,10.57,91.16256732,Normal
599,10.63,89.54920071,Normal
600,10.63,90.34715808,Normal
601,10.63,90.02566607,Normal
602,10.63,89.68357016,Normal
603,10.63,90.00559503,Normal
604,10.63,89.90026643,Normal
605,10.63,90.20008881,Normal
606,10.7,89.07973684,Normal
607,10.7,88.24877193,Normal
608,10.7,88.83236842,Normal
609,10.7,88.74175439,Normal
610,10.7,88.88192982,Normal
611,10.7,88.63359649,Normal
612,10.7,88.3554386,Normal
613,10.7,88.78078947,Normal
614,10.7,88.61263158,Normal
615,10.7,88.72877193,Normal
616,10.76,87.86814236,Normal
617,10.76,87.33836806,Normal
618,10.76,88.01440972,Normal
619,10.76,87.19366319,Normal
620,10.83,85.9619211,Normal
621,10.83,86.52572899,Normal
622,10.83,86.46955403,Normal
623,10.83,86.60480274,Normal
624,10.83,86.56157804,Normal
625,10.89,85.54363328,Normal
626,10.89,85.71816638,Normal
627,10.89,85.86035654,Normal
628,10.89,86.07470289,Normal
629,10.89,85.76027165,Normal
630,10.89,85.56341256,Normal
631,10.89,86.15865874,Normal
632,10.89,85.44643463,Normal
633,10.89,85.85127334,Normal
634,10.89,85.72674024,Normal
635,10.89,85.6836163,Normal
636,10.89,86.08760611,Normal
637,10.89,85.4729202,Normal
638,10.89,85.8860781,Normal
639,10.89,85.62699491,Normal
640,10.89,85.59991511,Normal
641,10.96,84.59261745,Normal
642,10.89,85.47962649,Normal
643,10.89,85.5696944,Normal
644,10.96,84.49983221,Normal
645,10.96,84.4841443,Normal
646,10.96,84.89387584,Normal
647,10.96,84.39345638,Normal
648,10.96,84.70411074,Normal
649,10.96,84.7625,Normal
650,10.96,84.48397651,Normal
651,10.96,84.81098993,Normal
652,10.96,84.68817114,Normal
653,10.96,84.75612416,Normal
654,10.96,84.74026846,Normal
655,10.96,84.63313758,Normal
656,10.96,85.14530201,Normal
657,10.96,84.44144295,Normal
658,10.96,84.9204698,Normal
659,10.96,84.65931208,Normal
660,10.96,84.51375839,Normal
661,10.96,85.13364094,Normal
662,10.96,84.58020134,Normal
663,10.96,84.84194631,Normal
664,10.96,84.91686242,Normal
665,10.96,84.4715604,Normal
666,10.96,84.91510067,Normal
667,10.96,84.68330537,Normal
668,10.96,84.79337248,Normal
669,10.96,84.50587248,Normal
670,10.96,85.15469799,Normal
671,10.96,85.64563758,Normal
672,10.96,84.70637584,Normal
673,11.02,84.37234219,Normal
674,10.96,85.16048658,Normal
675,11.02,83.9717608,Normal
676,11.02,84.17126246,Normal
677,11.02,83.81901993,Normal
678,11.02,83.88230897,Normal
679,11.02,84.23637874,Normal
680,11.02,83.45523256,Normal
681,11.02,83.93696013,Normal
682,10.96,84.64840604,Normal
683,11.02,83.60996678,Normal
684,11.02,71.66129568,Assessment
685,14.47,68.6095037,Assessment
686,14.73,71.8803186,Assessment
687,14.67,72.90537746,Assessment
688,14.73,73.13705036,Assessment
689,14.8,71.6294898,Assessment
690,14.86,69.9653144,Assessment
691,14.93,68.50130916,Assessment
692,14.99,67.61851852,Assessment
693,15.06,68.54249503,Assessment
694,15.12,67.8909585,Assessment
695,15.19,67.76992149,Assessment
696,15.19,68.4451423,Assessment
697,15.25,67.48658537,Assessment
698,15.32,68.14907946,Assessment
699,15.32,67.87853682,Assessment
700,15.32,68.41550388,Assessment
701,15.38,67.50953757,Assessment
702,15.45,67.63358852,Assessment
703,15.38,68.18689788,Assessment
704,15.51,67.03244529,Assessment
705,15.51,67.72906755,Assessment
706,15.51,67.14410086,Assessment
707,15.58,67.03544423,Assessment
708,15.51,67.55299715,Assessment
709,15.51,67.89838249,Assessment
710,15.58,67.1258034,Assessment
711,15.58,66.943431,Assessment
712,15.64,66.61809211,Assessment
713,15.64,66.3612312,Assessment
714,15.71,66.85396825,Assessment
715,15.64,67.32340226,Assessment
716,15.64,61.89356203,InPause
717,16.23,67.25747996,Assessment
